Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change
SLC16A7	5.40865842493784	6.63994688779933e-27	UP	4.28765906740367	4.50849473623557e-17	UP	2.83991760927653	7.19804160298397e-08	UP
SLC17A5	2.56429785406034	5.77422053001359e-07	UP	1.75930033436934	0.000941366716873245	UP	0.85880704410351	0.142151792173895	NOT
SLC17A9	4.07223325424143	2.32861544710323e-06	UP	3.54201872739847	5.59732112457048e-05	UP	1.85119561881231	0.0549528562235681	NOT
SLC1A1	4.97546967177273	4.81867799831542e-10	UP	3.79067909489586	3.73965137941287e-06	UP	1.50384107636782	0.109843029173117	NOT
SLC1A2	5.81585292918466	1.32411893701781e-08	UP	3.7075552871125	0.000518103959265666	UP	0.869612849057116	0.524878290704563	NOT
SLC1A7	6.72584547929337	9.8677403770525e-08	UP	6.15999535371822	1.48938475775361e-06	UP	1.10697288424314	0.559279694013536	NOT
SLC22A4	4.35662476028075	1.20565477903595e-25	UP	2.88072971414148	4.47780892580811e-11	UP	1.83107826944881	0.000127354444683257	UP
SLC2A10	4.77239503897141	7.43782087319418e-06	UP	3.64968630960018	0.000878450762027643	UP	0.758429209019314	0.579165318996414	NOT
SLC35E3	2.04151879432229	2.81626205318283e-06	UP	1.43872985657453	0.00153962570829656	UP	0.878756315189944	0.0758358719798543	NOT
SLC36A4	1.71521312460514	0.000119409719596887	UP	1.44968595972913	0.00147515940546651	UP	0.301518636027	0.602284590134303	NOT
SLC38A4	3.87370169411767	4.79986190217256e-05	UP	3.84772520644343	6.21306909402088e-05	UP	0.381848483918089	0.786242052383315	NOT
SLC39A6	1.58307764291995	8.39595691206282e-06	UP	1.16060889306987	0.00157149709332454	UP	0.767751519296501	0.0475777482033069	NOT
SLC39A8	4.25291389090166	4.36988291658913e-19	UP	2.31499413137469	2.9307179194591e-06	UP	0.583352381525397	0.327624299933128	NOT
SLC41A2	2.98109979343942	4.34742772893078e-12	UP	2.14801303467734	1.2824266697721e-06	UP	0.883349324577073	0.0832563175880297	NOT
SLC46A3	3.94489977822274	3.74100230307376e-06	UP	3.84818228742569	7.59459572155282e-06	UP	2.29546020920604	0.0131674587961433	UP
SLC6A16	1.88940586118718	0.00389298973571317	UP	1.40161448120578	0.0423060294720709	UP	0.804936950724052	0.302627195142272	NOT
SLC7A7	3.13983727137442	1.40902849516847e-09	UP	2.77620861534592	1.28203576591911e-07	UP	2.07914472516498	0.000182507532999047	UP
SLC9A9	3.46103316558684	0.000259083117187562	UP	2.17670277693243	0.0301514689208863	UP	0.298259391596308	0.828278451402714	NOT
SLC9A9-AS1	4.91772581265059	0.00152242656128021	UP	4.41483544587772	0.00549559360883055	UP	0	1	NOT
SLFN12	2.64404398285006	4.65521056255484e-15	UP	2.22358808281327	7.95268063562489e-11	UP	1.67810924355757	3.05018375866738e-06	UP
SLIT2	5.89491343954589	3.76051067545706e-18	UP	4.03147992614344	6.10459439691987e-09	UP	1.18313484999	0.133762340400622	NOT
SLIT2-IT1	5.26530164437753	1.90544716561534e-06	UP	3.92199276781424	0.000630774034060446	UP	1.26843791352398	0.379599887451396	NOT
SLIT3	5.77759271161533	9.54036628718574e-07	UP	4.16330082961493	0.000622816772002578	UP	0.745214023717519	0.629100245218962	NOT
SLU7	2.53943254822543	7.10958349713656e-16	UP	2.29999024116979	3.85226239735598e-13	UP	2.08224441143884	7.80035927802333e-11	UP
SMA4	2.54343614004455	0.00284380960559903	UP	2.10585211684973	0.0169350791121795	UP	1.14221589366166	0.259022726262261	NOT
SMAD9	3.82414350392837	9.32038271758194e-07	UP	3.52458854714593	7.96775248438867e-06	UP	0.602235202473362	0.570224796871904	NOT
SMARCA1	4.08297641441013	7.70943543625112e-39	UP	3.57463924469742	1.00781982361916e-29	UP	3.25720993257368	1.43972058054239e-24	UP
SMARCA2	2.50818937214226	2.57539338735729e-06	UP	1.81099383743211	0.00101566645521648	UP	0.601237767439798	0.349200506404144	NOT
SMARCA5	2.38400425985885	1.30424954330275e-12	UP	2.08114662278887	9.09593251676528e-10	UP	1.45891466426533	3.119368160317e-05	UP
SMARCE1	1.6911781035215	3.88758838732284e-09	UP	1.61854108734211	2.06956173795711e-08	UP	1.23886984998858	2.94473486213914e-05	UP
SMC5-AS1	2.48173854135025	0.000457249699718062	UP	1.70559084599146	0.0250108866870952	UP	0.710580625706971	0.452889947413535	NOT
SMCHD1	2.27130808604231	8.5686237673059e-22	UP	2.19044552520691	2.30704495763435e-20	UP	1.2705085876049	2.81816840929264e-07	UP
SMIM10	5.32415074702242	6.26679930660979e-06	UP	4.90935569823034	4.03197836200413e-05	UP	0.456253594463327	0.829022275958137	NOT
SMIM10L1	2.30849024117915	5.5743819944964e-08	UP	1.98268914158478	4.16609560206748e-06	UP	0.678541946490851	0.19596129547972	NOT
SNAP25	6.25173060109166	8.78240477647809e-08	UP	3.73318177033503	0.00305275469273242	UP	3.14592532344124	0.0167330173976364	UP
SNCAIP	5.69769180350905	1.71155221095909e-06	UP	5.35227411202461	8.92669353074019e-06	UP	4.26844112276436	0.000571586808721908	UP
SND1-IT1	1.66936553785937	0.0021655667604117	UP	1.48936076258797	0.00715395641088909	UP	0.728424542849687	0.254095474921455	NOT
SNED1	4.13530893423871	9.24694219247105e-07	UP	2.79272720098212	0.00144360151153435	UP	1.14688523946754	0.251342611729382	NOT
SNORD113-1	5.115083772767	0.000496893657664322	UP	4.80129576664371	0.0012931144606162	UP	3.11808580602691	0.0588992096044548	NOT
SNORD114-11	5.32581800006175	0.000392245540189606	UP	4.11547427849824	0.00948302966892297	UP	0	1	NOT
SNORD114-13	2.99198197567498	0.0131308304223165	UP	2.98577000325932	0.0135983623060846	UP	0.753233579191007	0.652359194804451	NOT
SNORD114-16	4.73210378331437	0.00218317313200809	UP	3.56929959855185	0.0287396489288745	UP	3.23366656911321	0.0546229650688917	NOT
SNORD114-18	5.00102127058247	0.000876167825919456	UP	4.19426957991602	0.00723179740015747	UP	2.53516548645423	0.152277379612423	NOT
SNORD114-26	4.0646579590649	0.0032631429453945	UP	3.33389830392167	0.0213927890815947	UP	0.493304862523149	0.824705884832292	NOT
SNORD114-31	5.44676572396271	0.000195630671324992	UP	4.66439010493605	0.00204204043757505	UP	0	1	NOT
SNORD114-4	3.93047056548916	0.0088155941399717	UP	3.69545043373253	0.0154128274667598	UP	0.796920153319516	0.706972119002999	NOT
SNX13	1.92654796007006	9.04418840569262e-12	UP	1.68796942079023	3.29966627878403e-09	UP	1.38010686177904	2.14618810372948e-06	UP
SNX14	1.49469852357207	7.08658137659715e-05	UP	1.1912477674884	0.00205940852383469	UP	0.702247733751499	0.0916224439333146	NOT
SNX18	1.7651610139577	0.00033950739093548	UP	1.33646152406599	0.00892460585805447	UP	0.417345340297506	0.49118892168983	NOT
SNX2	1.90415445023347	1.96527727751774e-07	UP	1.43672869503781	0.000133145692063513	UP	1.36661134364267	0.000326168640101713	UP
SNX9	2.67097965807121	4.93328534156747e-06	UP	1.97144984503238	0.00108807270214131	UP	0.444858352465193	0.549181897141296	NOT
SOCS5	3.49677986206171	1.24385282738344e-07	UP	2.883016094397	1.91421573676829e-05	UP	1.24705624938129	0.0930664009231289	NOT
SOD2	4.80145763737564	9.76482502425413e-45	UP	3.65837384551286	4.64749207622151e-26	UP	2.8527973724903	4.2904489606459e-16	UP
SOD3	4.67137272109338	6.22224445140388e-06	UP	3.83069299684482	0.000299312309373229	UP	1.53100544695151	0.2053835277638	NOT
SOS1	2.01889526793544	2.52390201494617e-07	UP	1.93898753485198	9.08563083622966e-07	UP	1.0029968162792	0.0178159247055008	UP
SOS2	1.39693831224316	3.37802296649954e-07	UP	1.3227114399954	1.45752412948458e-06	UP	0.799662101728682	0.0062832735890083	NOT
SP100	3.62283386841613	4.59978731220089e-15	UP	2.83818954638579	1.5654715959938e-09	UP	1.33794870898082	0.00797645722361547	UP
SP110	2.33934103095906	8.13522892365557e-05	UP	1.59169744173664	0.0106618703042101	UP	1.40992934118792	0.027284879231871	UP
SP140L	2.98687974931384	3.84342547392158e-14	UP	2.12725986794946	1.90414328620062e-07	UP	1.95403060487873	2.52173375810594e-06	UP
SP9	4.93355646732823	0.00122977537989755	UP	4.91130736067419	0.00140030197346453	UP	0	1	NOT
SPACA6P	2.2217055430058	1.25706002960451e-05	UP	1.87126993608862	0.000320699825955238	UP	1.74440282417444	0.00100319250916495	UP
SPATA1	3.0886156989829	0.00010100131495479	UP	2.81688696841263	0.000467329177169697	UP	0.345806805515733	0.784076248758549	NOT
SPATA13	3.28830075825431	1.43284653171958e-20	UP	2.83661960887817	1.90237592258632e-15	UP	2.66563862922615	1.12332459051986e-13	UP
SPATA7	1.50511433775532	0.000661728998979773	UP	1.24999958173849	0.00573590748682499	UP	1.1236080327227	0.0157301929205833	UP
SPDL1	4.54814389521538	3.48753003551186e-20	UP	3.86733012647438	1.12386385895681e-14	UP	3.08739518990454	1.88859578653206e-09	UP
SPEF2	4.63333003301304	9.82373909940217e-15	UP	3.18265888691687	5.02618955527677e-07	UP	0.188142655422937	0.882531121316602	NOT
SPG20	2.41118716278159	9.98945227899808e-08	UP	1.95056093685614	2.44166540065439e-05	UP	1.17998279257169	0.0157855161149452	UP
SPHKAP	8.46673673891941	2.17677246186989e-11	UP	7.78348942896679	1.12744956518663e-09	UP	3.24221450394138	0.0273310651185193	UP
SPIN2A	3.6089571558896	0.00356336890073793	UP	2.98806246148699	0.0207265187814777	UP	0.723682037842725	0.697356507704093	NOT
SPOCD1	4.67848166173407	4.23162792005431e-14	UP	3.86465912223654	8.77221940938183e-10	UP	2.66878305264913	5.21976298134698e-05	UP
SPOCK1	3.332404912798	8.09608941813729e-05	UP	3.01368978777098	0.000465128177948492	UP	1.22492968430957	0.205135118538979	NOT
SPON1	4.50819563491314	6.23078179170948e-07	UP	2.13867227712238	0.0282408373566773	UP	0.678875082224155	0.561880948914347	NOT
SPON2	4.07784318045492	0.000233849713387604	UP	2.83156676516925	0.0145571060253425	UP	0.401476315991167	0.794816096280712	NOT
SPRY4	1.36078839432259	0.00826269548097402	UP	1.29607025841005	0.0134882310056925	UP	0.47275329777	0.440604840566325	NOT
SPRY4-IT1	1.98282243249772	0.0207186033800812	UP	1.7829858002857	0.0414180789122041	UP	1.11019876935396	0.261545431183803	NOT
SRD5A2	7.16810028058009	2.33106973288456e-07	UP	5.47215015971737	0.000139513475567359	UP	0	1	NOT
SRGAP1	2.85369022850778	5.24112813355016e-09	UP	2.10390774341907	2.69747345186914e-05	UP	0.844676476819101	0.129858220497849	NOT
SRSF11	2.79303149537406	6.64728011585484e-13	UP	2.78274957646397	9.03649527428774e-13	UP	2.60739617633553	2.90005854834115e-11	UP
SSC5D	4.94567327840229	2.08367245181965e-06	UP	4.89667761352988	3.15111772397698e-06	UP	2.13708017334032	0.0663411236134848	NOT
SSPN	3.76029693066148	5.11233989663842e-07	UP	2.92717167866217	0.000143029914449746	UP	0.612943550447675	0.539973726682686	NOT
SSR1	1.43056650516466	9.17964408240351e-05	UP	1.01996192190708	0.00733443993240421	UP	0.642304804197307	0.113725184357307	NOT
SSTR1	7.34918925921749	1.71532546232406e-10	UP	6.55778698484823	1.82976948910317e-08	UP	2.99970856922472	0.0205376610269451	UP
SSX2IP	2.52889404999053	1.40711920556778e-05	UP	2.28940810680234	0.00010933537240756	UP	1.6487778558469	0.00750321284590516	UP
ST13P4	3.99249313801162	0.000369049498386643	UP	2.92597738670877	0.0160346796559279	UP	2.15496899322917	0.11328409485396	NOT
ST3GAL1	1.8887932027859	1.93374513599232e-09	UP	1.36880697278033	2.2566102367416e-05	UP	0.602023866716087	0.0914677233359468	NOT
STAG1	1.89808702758592	8.25972065557764e-05	UP	1.48909395547495	0.00273519935387386	UP	0.0304996127321423	0.975420839543545	NOT
STAM2	1.4073165679397	8.25972065557764e-05	UP	1.08608922027955	0.00321169808978712	UP	0.556956585308681	0.17144858697499	NOT
STAMBPL1	1.73644986305444	0.000230573605191425	UP	1.08220934676622	0.0310296947850488	UP	0.225469102756486	0.72805187377917	NOT
STARD13-AS	3.22853509166918	1.21635054926223e-07	UP	2.39778874587633	0.000146964376332646	UP	1.2498613007043	0.0774070075929781	NOT
STARD4-AS1	7.09634872501937	7.41249015078392e-11	UP	6.84500796981102	4.46587227029615e-10	UP	4.65251185948308	4.31213282452355e-05	UP
STAT1	4.11014302823641	5.55145165863154e-15	UP	3.04059991073541	1.41409152557592e-08	UP	1.55755159702356	0.0060940144722169	UP
STAT4	4.63860374698647	6.31671799647016e-08	UP	3.73567233352061	2.28105639865581e-05	UP	2.72405977580972	0.00359375175131081	UP
STC1	9.07467188610942	6.36845621350464e-17	UP	8.72710687903723	1.28013879364787e-15	UP	8.64158263494397	2.72534358448839e-15	UP
STC2	5.30575319994593	8.14513713246459e-12	UP	4.10320398728651	2.09091602486549e-07	UP	1.50258980926368	0.0864912247801311	NOT
STEAP1	3.49373528160537	7.74800855449725e-08	UP	3.25569953511913	7.23573126147081e-07	UP	2.96134747908727	8.63723084164586e-06	UP
STIM2	1.64256742103272	5.62100491686551e-05	UP	1.08899694573183	0.0110341732386796	UP	0.146598477167762	0.804004721162862	NOT
STK33	5.21839719358204	0.000530413311740733	UP	3.75812787742874	0.0186699092867531	UP	3.191663864826	0.0557392626504361	NOT
STMN2	9.723783627271	3.12392550042403e-16	UP	8.8617521348182	1.52593278941099e-13	UP	5.58918004400071	7.79336754119735e-06	UP
STON1	3.97747212743777	1.44857314778634e-10	UP	3.64975591154571	5.52377303706657e-09	UP	3.15390009292548	8.00373391345043e-07	UP
STS	2.89348174830486	2.12040721427124e-06	UP	1.98163981920235	0.00178448935659028	UP	1.36245513355979	0.041696389322135	UP
STX2	2.9394144233079	4.70803929665073e-07	UP	2.32367420287171	0.00010226999315702	UP	0.86962197402846	0.202337177879024	NOT
STXBP3	1.8652092961978	7.50138103169583e-07	UP	1.77691694208668	2.83799714194569e-06	UP	1.13818296120975	0.00449385043013455	UP
STXBP4	1.75793564642725	0.00104664029933674	UP	1.41850021187501	0.0104946325168854	UP	0.325821587245059	0.644547138395447	NOT
SUCO	2.35334083380427	2.18629795077934e-22	UP	2.29289801939724	1.5631747339737e-21	UP	2.25483882945398	1.01535858374827e-20	UP
SULF1	8.77732159854155	1.42267314768582e-23	UP	8.12948190219586	2.77963125799508e-20	UP	4.42257157458742	1.32099095364546e-06	UP
SUMO1P3	2.83939041673838	0.000216623365360483	UP	2.74759690890385	0.000389564461473332	UP	2.57046922483605	0.00109337652034374	UP
SUMO4	5.45744053479417	1.06010476427225e-07	UP	5.16282051552841	6.32938992797336e-07	UP	4.9079062217007	3.04378737695287e-06	UP
